date,expected_value,preliminary_value,name,confirmed_value
160923,,,,
160923,-300,-200,銀行券要因,
160923,-3500,-4100,財政等要因,
160923,-3800,-4300,資金過不足,
160923,8100,8100,国債買入,
160923,,,国庫短期証券買入,
160923,,,国庫短期証券売却,
160923,,,国債買現先,
160923,,,国債売現先,
160923,,,共通担保資金供給（本店）,
160923,,,共通担保資金供給（全店）,
160923,,,ＣＰ買現先,
160923,,,手形売出,
160923,-800,-800,ＣＰ等買入,
160923,-100,-100,社債等買入,
160923,500,500,ＥＴＦ買入,
160923,,,Ｊ-ＲＥＩＴ買入,
160923,800,800,被災地金融機関支援資金供給等,
160923,-1000,-1000,"-1,000",
160923,,,貸出,
160923,1100,1100,国債補完供給,
160923,,-1500,"-1,500",
160923,,,米ドル資金供給用担保国債供給,
160923,+8600,+7100,小計（除く貸出支援基金）,
160923,,,成長基盤強化支援資金供給,
160923,,,貸出増加支援資金供給,
160923,+0,+0,小計（貸出支援基金）,
160923,+8600,+7100,合計,
160923,+4800,+2800,当座預金増減,
160923,,3121800,当座預金残高,
160923,,2814700,準備預金残高,
160923,,2334300,積み終了先,
160923,,2332700,超過準備,
160923,,307100,非準預先残高,
160923,,,マネタリーベース,
160923,,積み期間（9/16～10/15日）の所要準備額（積数）,積み期間（9/16～10/15日）の所要準備額（積数）,2072900
160923,,積み期間（9/16～10/15日）の所要準備額（１日平均）,積み期間（9/16～10/15日）の所要準備額（１日平均）,69100
160923,,9/26日以降の残り要積立額（積数）,9/26日以降の残り要積立額（積数）,11100
160923,,9/26日以降の残り要積立額（１日平均）,9/26日以降の残り要積立額（１日平均）,600
