date,expected_value,preliminary_value,name,confirmed_value
161216,,,,
161216,-3000,-3100,銀行券要因,
161216,3600,3300,財政等要因,
161216,600,200,資金過不足,
161216,16300,16300,国債買入,
161216,,,国庫短期証券買入,
161216,,,国庫短期証券売却,
161216,,,国債買現先,
161216,,,国債売現先,
161216,,,共通担保資金供給（本店）,
161216,,,共通担保資金供給（全店）,
161216,,,ＣＰ買現先,
161216,,,手形売出,
161216,4500,4500,ＣＰ等買入,
161216,-200,-200,-200,
161216,,,社債等買入,
161216,500,500,ＥＴＦ買入,
161216,,,Ｊ-ＲＥＩＴ買入,
161216,,,被災地金融機関支援資金供給等,
161216,,,貸出,
161216,300,300,国債補完供給,
161216,,-200,-200,
161216,,,米ドル資金供給用担保国債供給,
161216,+21400,+21200,小計（除く貸出支援基金）,
161216,,,成長基盤強化支援資金供給,
161216,,,貸出増加支援資金供給,
161216,+0,+0,小計（貸出支援基金）,
161216,+21400,+21200,合計,
161216,+22000,+21400,当座預金増減,
161216,,3259900,当座預金残高,
161216,,2926800,準備預金残高,
161216,,2406000,積み終了先,
161216,,1768300,超過準備,
161216,,333100,非準預先残高,
161216,,,マネタリーベース,
161216,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2198900
161216,,積み期間（12/16～1/15日）の所要準備額（１日平均）,積み期間（12/16～1/15日）の所要準備額（１日平均）,70900
161216,,12/19日以降の残り要積立額（積数）,12/19日以降の残り要積立額（積数）,78500
161216,,12/19日以降の残り要積立額（１日平均）,12/19日以降の残り要積立額（１日平均）,2800
