date,expected_value,preliminary_value,name,confirmed_value
161021,,,,
161021,-1800,-1800,銀行券要因,
161021,1400,2700,財政等要因,
161021,-400,900,資金過不足,
161021,11500,11500,国債買入,
161021,,,国庫短期証券買入,
161021,,,国庫短期証券売却,
161021,,,国債買現先,
161021,,,国債売現先,
161021,,,共通担保資金供給（本店）,
161021,,,共通担保資金供給（全店）,
161021,,,ＣＰ買現先,
161021,,,手形売出,
161021,-500,-500,ＣＰ等買入,
161021,,,社債等買入,
161021,100,100,ＥＴＦ買入,
161021,,,Ｊ-ＲＥＩＴ買入,
161021,200,200,被災地金融機関支援資金供給等,
161021,-100,-100,-100,
161021,,,貸出,
161021,,-300,国債補完供給,
161021,,,米ドル資金供給用担保国債供給,
161021,+11200,+10900,小計（除く貸出支援基金）,
161021,,,成長基盤強化支援資金供給,
161021,,,貸出増加支援資金供給,
161021,+0,+0,小計（貸出支援基金）,
161021,+11200,+10900,合計,
161021,+10800,+11800,当座預金増減,
161021,,3141200,当座預金残高,
161021,,2826500,準備預金残高,
161021,,2345700,積み終了先,
161021,,2342500,超過準備,
161021,,314700,非準預先残高,
161021,,,マネタリーベース,
161021,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2153500
161021,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,69500
161021,,10/24日以降の残り要積立額（積数）,10/24日以降の残り要積立額（積数）,14100
161021,,10/24日以降の残り要積立額（１日平均）,10/24日以降の残り要積立額（１日平均）,600
