date,expected_value,preliminary_value,name,confirmed_value
161108,,,,
161108,1300,1400,銀行券要因,
161108,4900,4400,財政等要因,
161108,6200,5800,資金過不足,
161108,7800,7800,国債買入,
161108,10000,10000,国庫短期証券買入,
161108,,,国庫短期証券売却,
161108,,,国債買現先,
161108,,,国債売現先,
161108,,,共通担保資金供給（本店）,
161108,,,共通担保資金供給（全店）,
161108,,,ＣＰ買現先,
161108,,,手形売出,
161108,-200,-200,ＣＰ等買入,
161108,,,社債等買入,
161108,400,400,ＥＴＦ買入,
161108,,,Ｊ-ＲＥＩＴ買入,
161108,,,被災地金融機関支援資金供給等,
161108,,,貸出,
161108,400,400,国債補完供給,
161108,,-400,-400,
161108,,,米ドル資金供給用担保国債供給,
161108,+18400,+18000,小計（除く貸出支援基金）,
161108,,,成長基盤強化支援資金供給,
161108,,,貸出増加支援資金供給,
161108,+0,+0,小計（貸出支援基金）,
161108,+18400,+18000,合計,
161108,+24600,+23800,当座預金増減,
161108,,3190900,当座預金残高,
161108,,2863200,準備預金残高,
161108,,2401100,積み終了先,
161108,,2401100,超過準備,
161108,,327700,非準預先残高,
161108,,,マネタリーベース,
161108,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2170600
161108,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,70000
161108,,11/9日以降の残り要積立額（積数）,11/9日以降の残り要積立額（積数）,2400
161108,,11/9日以降の残り要積立額（１日平均）,11/9日以降の残り要積立額（１日平均）,300
