date,expected_value,preliminary_value,name,confirmed_value
160420,,,,
160420,-1300,-1400,銀行券要因,
160420,-25100,-25800,財政等要因,
160420,-26400,-27200,資金過不足,
160420,5800,5800, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,3000,3000, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,, ,
160420,,-700, ,
160420,+8300,+7600, ,
160420,,, ,
160420,,, ,
160420,+0,+0, ,
160420,+8300,+7600,合計,
160420,-18100,-19600,当座預金増減,
160420,,2849800,当座預金残高,
160420,,2549500, ,
160420,,2079300, ,
160420,,2072000, ,
160420,,300300, ,
160420,,,マネタリーベース,
160420,,積み期間（4/16～5/15日）の所要準備額（積数）,積み期間（4/16～5/15日）の所要準備額（積数）,2037700
160420,,積み期間（4/16～5/15日）の所要準備額（1日平均）,積み期間（4/16～5/15日）の所要準備額（1日平均）,67900
160420,,4/21日以降の残り要積立額（積数）,4/21日以降の残り要積立額（積数）,37700
160420,,4/21日以降の残り要積立額（１日平均）,4/21日以降の残り要積立額（１日平均）,1500
