date,expected_value,preliminary_value,name,confirmed_value
160502,,,,
160502,-100,-100,銀行券要因,
160502,-22600,-24800,財政等要因,
160502,-22700,-24900,資金過不足,
160502,,, ,
160502,,, ,
160502,,, ,
160502,,, ,
160502,,, ,
160502,,, ,
160502,1800,1800, ,
160502,,, ,
160502,,, ,
160502,-500,-500, ,
160502,,, ,
160502,,, ,
160502,,, ,
160502,,, ,
160502,,, ,
160502,300,300, ,
160502,-8100,-8200, ,
160502,,, ,
160502,,, ,
160502,+0,+0, ,
160502,-8100,-8200,合計,
160502,-30800,-33100,当座預金増減,
160502,,2811000,当座預金残高,
160502,,2536800, ,
160502,,2083600, ,
160502,,2083400, ,
160502,,274200, ,
160502,,,マネタリーベース,
160502,,積み期間（4/16～5/15日）の所要準備額（積数）,積み期間（4/16～5/15日）の所要準備額（積数）,2046800
160502,,積み期間（4/16～5/15日）の所要準備額（1日平均）,積み期間（4/16～5/15日）の所要準備額（1日平均）,68200
160502,,5/6日以降の残り要積立額（積数）,5/6日以降の残り要積立額（積数）,900
160502,,5/6日以降の残り要積立額（１日平均）,5/6日以降の残り要積立額（１日平均）,100
