date,expected_value,preliminary_value,name,confirmed_value
160118,,,,
160118,2500,2100,銀行券要因,
160118,400,-2600,財政等要因,
160118,2900,-500,資金過不足,
160118,12900,12900, ,
160118,,, ,
160118,,, ,
160118,,, ,
160118,,, ,
160118,,, ,
160118,1300,1300, ,
160118,,, ,
160118,,, ,
160118,-400,-400, ,
160118,,, ,
160118,,, ,
160118,,, ,
160118,,, ,
160118,,, ,
160118,,, ,
160118,+11800,+11800, ,
160118,,, ,
160118,,, ,
160118,+0,+0, ,
160118,+11800,+11800,合計,
160118,+14700,+11300,当座預金増減,
160118,,2541100,当座預金残高,
160118,,2330600, ,
160118,,1814700, ,
160118,,1787900, ,
160118,,210500, ,
160118,,,マネタリーベース,
160118,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2057100
160118,,積み期間（1/16～2/15日）の所要準備額（1日平均）,積み期間（1/16～2/15日）の所要準備額（1日平均）,66400
160118,,1/19日以降の残り要積立額（積数）,1/19日以降の残り要積立額（積数）,190300
160118,,1/19日以降の残り要積立額（１日平均）,1/19日以降の残り要積立額（１日平均）,6800
