date,expected_value,preliminary_value,name,confirmed_value
160114,,,,
160114,2100,2100,銀行券要因,
160114,-11300,-12300,財政等要因,
160114,-9200,-10200,資金過不足,
160114,8900,8900, ,
160114,25000,25000, ,
160114,,, ,
160114,,, ,
160114,,, ,
160114,,, ,
160114,,, ,
160114,,, ,
160114,,, ,
160114,-200,-200, ,
160114,,, ,
160114,300,300, ,
160114,,, ,
160114,,, ,
160114,,, ,
160114,,, ,
160114,+34000,+34000, ,
160114,,, ,
160114,,, ,
160114,+0,+0, ,
160114,+34000,+34000,合計,
160114,+24800,+23800,当座預金増減,
160114,,2540300,当座預金残高,
160114,,2338400, ,
160114,,1895500, ,
160114,,1895500, ,
160114,,201900, ,
160114,,,マネタリーベース,
160114,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2053000
160114,,積み期間（12/16～1/15日）の所要準備額（1日平均）,積み期間（12/16～1/15日）の所要準備額（1日平均）,66200
160114,,1/15日以降の残り要積立額（積数）,1/15日以降の残り要積立額（積数）,0
160114,,1/15日以降の残り要積立額（１日平均）,1/15日以降の残り要積立額（１日平均）,0
