date,expected_value,preliminary_value,name,confirmed_value
161024,,,,
161024,-300,-500,銀行券要因,
161024,-9000,-8900,財政等要因,
161024,-9300,-9400,資金過不足,
161024,,,国債買入,
161024,,,国庫短期証券買入,
161024,,,国庫短期証券売却,
161024,,,国債買現先,
161024,,,国債売現先,
161024,,,共通担保資金供給（本店）,
161024,1800,1800,共通担保資金供給（全店）,
161024,-2000,-2000,"-2,000",
161024,,,ＣＰ買現先,
161024,,,手形売出,
161024,3500,3500,ＣＰ等買入,
161024,-600,-600,-600,
161024,,,社債等買入,
161024,,,ＥＴＦ買入,
161024,,,Ｊ-ＲＥＩＴ買入,
161024,,,被災地金融機関支援資金供給等,
161024,,,貸出,
161024,300,300,国債補完供給,
161024,,-100,-100,
161024,,,米ドル資金供給用担保国債供給,
161024,+3000,+2900,小計（除く貸出支援基金）,
161024,,,成長基盤強化支援資金供給,
161024,,,貸出増加支援資金供給,
161024,+0,+0,小計（貸出支援基金）,
161024,+3000,+2900,合計,
161024,-6300,-6500,当座預金増減,
161024,,3134700,当座預金残高,
161024,,2815300,準備預金残高,
161024,,2334600,積み終了先,
161024,,2334600,超過準備,
161024,,319400,非準預先残高,
161024,,,マネタリーベース,
161024,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2153500
161024,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,69500
161024,,10/25日以降の残り要積立額（積数）,10/25日以降の残り要積立額（積数）,11700
161024,,10/25日以降の残り要積立額（１日平均）,10/25日以降の残り要積立額（１日平均）,500
