date,expected_value,preliminary_value,name,confirmed_value
160913,,,,
160913,300,400,銀行券要因,
160913,800,-1600,財政等要因,
160913,1100,-1200,資金過不足,
160913,9000,9000,国債買入,
160913,12500,12500,国庫短期証券買入,
160913,,,国庫短期証券売却,
160913,,,国債買現先,
160913,,,国債売現先,
160913,,,共通担保資金供給（本店）,
160913,,,共通担保資金供給（全店）,
160913,,,ＣＰ買現先,
160913,,,手形売出,
160913,-700,-700,ＣＰ等買入,
160913,,,社債等買入,
160913,,,ＥＴＦ買入,
160913,,,Ｊ-ＲＥＩＴ買入,
160913,,,被災地金融機関支援資金供給等,
160913,,,貸出,
160913,400,400,国債補完供給,
160913,,-200,-200,
160913,+21200,+21000,小計（除く貸出支援基金）,
160913,,,成長基盤強化支援資金供給,
160913,,,貸出増加支援資金供給,
160913,+0,+0,小計（貸出支援基金）,
160913,+21200,+21000,合計,
160913,+22300,+19800,当座預金増減,
160913,,3040400,当座預金残高,
160913,,2738700,準備預金残高,
160913,,2284200,積み終了先,
160913,,2284000,超過準備,
160913,,301700,非準預先残高,
160913,,,マネタリーベース,
160913,,積み期間（8/16～9/15日）の所要準備額（積数）,積み期間（8/16～9/15日）の所要準備額（積数）,2149000
160913,,積み期間（8/16～9/15日）の所要準備額（１日平均）,積み期間（8/16～9/15日）の所要準備額（１日平均）,69300
160913,,9/14日以降の残り要積立額（積数）,9/14日以降の残り要積立額（積数）,0
160913,,9/14日以降の残り要積立額（１日平均）,9/14日以降の残り要積立額（１日平均）,0
