date,expected_value,preliminary_value,name,confirmed_value
161229,,,,
161229,-2300,-2200,銀行券要因,
161229,-11400,-11700,財政等要因,
161229,-13700,-13900,資金過不足,
161229,,,国債買入,
161229,,,国庫短期証券買入,
161229,,,国庫短期証券売却,
161229,,,国債買現先,
161229,,,国債売現先,
161229,,,共通担保資金供給（本店）,
161229,,,共通担保資金供給（全店）,
161229,,,ＣＰ買現先,
161229,,,手形売出,
161229,-500,-500,ＣＰ等買入,
161229,,,社債等買入,
161229,,,ＥＴＦ買入,
161229,,,Ｊ-ＲＥＩＴ買入,
161229,,,被災地金融機関支援資金供給等,
161229,,,貸出,
161229,1400,1400,国債補完供給,
161229,,-200,-200,
161229,,,米ドル資金供給用担保国債供給,
161229,+900,+700,小計（除く貸出支援基金）,
161229,,,成長基盤強化支援資金供給,
161229,,,貸出増加支援資金供給,
161229,+0,+0,小計（貸出支援基金）,
161229,+900,+700,合計,
161229,-12800,-13200,当座預金増減,
161229,,3309600,当座預金残高,
161229,,2986200,準備預金残高,
161229,,2497300,積み終了先,
161229,,2497300,超過準備,
161229,,323400,非準預先残高,
161229,,,マネタリーベース,
161229,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2198800
161229,,積み期間（12/16～1/15日）の所要準備額（１日平均）,積み期間（12/16～1/15日）の所要準備額（１日平均）,70900
161229,,12/30日以降の残り要積立額（積数）,12/30日以降の残り要積立額（積数）,4400
161229,,12/30日以降の残り要積立額（１日平均）,12/30日以降の残り要積立額（１日平均）,300
