date,expected_value,preliminary_value,name,confirmed_value
160616,,,,
160616,-900,-1100,銀行券要因,
160616,1500,1600,財政等要因,
160616,600,500,資金過不足,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,-200,-200, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,,, ,
160616,300,300, ,
160616,+100,-300, ,
160616,,, ,
160616,,, ,
160616,+0,+0, ,
160616,+100,-300,合計,
160616,+700,+200,当座預金増減,
160616,,2938200,当座預金残高,
160616,,2637900, ,
160616,,964600, ,
160616,,664700, ,
160616,,300300, ,
160616,,,マネタリーベース,
160616,,積み期間（6/16～7/15日）の所要準備額（積数）,積み期間（6/16～7/15日）の所要準備額（積数）,2064500
160616,,積み期間（6/16～7/15日）の所要準備額（1日平均）,積み期間（6/16～7/15日）の所要準備額（1日平均）,68800
160616,,6/17日以降の残り要積立額（積数）,6/17日以降の残り要積立額（積数）,544900
160616,,6/17日以降の残り要積立額（１日平均）,6/17日以降の残り要積立額（１日平均）,18800
