date,expected_value,preliminary_value,name,confirmed_value
161110,,,,
161110,200,300,銀行券要因,
161110,-49600,-49900,財政等要因,
161110,-49400,-49600,資金過不足,
161110,,,国債買入,
161110,,,国庫短期証券買入,
161110,,,国庫短期証券売却,
161110,,,国債買現先,
161110,,,国債売現先,
161110,,,共通担保資金供給（本店）,
161110,,,共通担保資金供給（全店）,
161110,,,ＣＰ買現先,
161110,,,手形売出,
161110,-300,-300,ＣＰ等買入,
161110,,,社債等買入,
161110,,,ＥＴＦ買入,
161110,,,Ｊ-ＲＥＩＴ買入,
161110,,,被災地金融機関支援資金供給等,
161110,,,貸出,
161110,900,900,国債補完供給,
161110,,-100,-100,
161110,,,米ドル資金供給用担保国債供給,
161110,+600,+500,小計（除く貸出支援基金）,
161110,,,成長基盤強化支援資金供給,
161110,,,貸出増加支援資金供給,
161110,+0,+0,小計（貸出支援基金）,
161110,+600,+500,合計,
161110,-48800,-49100,当座預金増減,
161110,,3151500,当座預金残高,
161110,,2861300,準備預金残高,
161110,,2399400,積み終了先,
161110,,2399400,超過準備,
161110,,290200,非準預先残高,
161110,,,マネタリーベース,
161110,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2170600
161110,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,70000
161110,,11/11日以降の残り要積立額（積数）,11/11日以降の残り要積立額（積数）,1400
161110,,11/11日以降の残り要積立額（１日平均）,11/11日以降の残り要積立額（１日平均）,300
