date,expected_value,preliminary_value,name,confirmed_value
160530,,,,
160530,600,600,銀行券要因,
160530,2100,-1000,財政等要因,
160530,2700,-400,資金過不足,
160530,,, ,
160530,,, ,
160530,,, ,
160530,,, ,
160530,,, ,
160530,,, ,
160530,2500,2500, ,
160530,,, ,
160530,,, ,
160530,-400,-400, ,
160530,-100,-100, ,
160530,,, ,
160530,,, ,
160530,,, ,
160530,,, ,
160530,200,200, ,
160530,-1400,-1900, ,
160530,,, ,
160530,,, ,
160530,+0,+0, ,
160530,-1400,-1900,合計,
160530,+1300,-2300,当座預金増減,
160530,,2846800,当座預金残高,
160530,,2579000, ,
160530,,2126800, ,
160530,,2126800, ,
160530,,267800, ,
160530,,,マネタリーベース,
160530,,積み期間（5/16～6/15日）の所要準備額（積数）,積み期間（5/16～6/15日）の所要準備額（積数）,2132700
160530,,積み期間（5/16～6/15日）の所要準備額（1日平均）,積み期間（5/16～6/15日）の所要準備額（1日平均）,68800
160530,,5/31日以降の残り要積立額（積数）,5/31日以降の残り要積立額（積数）,8800
160530,,5/31日以降の残り要積立額（１日平均）,5/31日以降の残り要積立額（１日平均）,500
