date,expected_value,preliminary_value,name,confirmed_value
160729,,,,
160729,-800,-800,銀行券要因,
160729,2000,1300,財政等要因,
160729,1200,500,資金過不足,
160729,8400,8400,国債買入,
160729,,,国庫短期証券買入,
160729,,,国庫短期証券売却,
160729,,,国債買現先,
160729,,,国債売現先,
160729,,,共通担保資金供給（本店）,
160729,,,共通担保資金供給（全店）,
160729,,,ＣＰ買現先,
160729,,,手形売出,
160729,3500,3500,ＣＰ等買入,
160729,-2300,-2300,"-2,300",
160729,-200,-200,社債等買入,
160729,,,ＥＴＦ買入,
160729,,,Ｊ-ＲＥＩＴ買入,
160729,,,被災地金融機関支援資金供給等,
160729,,,貸出,
160729,200,200,国債補完供給,
160729,,-500,-500,
160729,+9600,+9100,小計（除く貸出支援基金）,
160729,,,成長基盤強化支援資金供給,
160729,,,貸出増加支援資金供給,
160729,+0,+0,小計（貸出支援基金）,
160729,+9600,+9100,合計,
160729,+10800,+9600,当座預金増減,
160729,,3027900,当座預金残高,
160729,,2713700,準備預金残高,
160729,,2255300,積み終了先,
160729,,2255300,超過準備,
160729,,314200,非準預先残高,
160729,,,マネタリーベース,
160729,,積み期間（7/16～8/15日）の所要準備額（積数）,積み期間（7/16～8/15日）の所要準備額（積数）,2139400
160729,,積み期間（7/16～8/15日）の所要準備額（１日平均）,積み期間（7/16～8/15日）の所要準備額（１日平均）,69000
160729,,8/1日以降の残り要積立額（積数）,8/1日以降の残り要積立額（積数）,7900
160729,,8/1日以降の残り要積立額（１日平均）,8/1日以降の残り要積立額（１日平均）,500
