date,expected_value,preliminary_value,name,confirmed_value
160222,,,,
160222,300,-100,銀行券要因,
160222,-41600,-41200,財政等要因,
160222,-41300,-41300,資金過不足,
160222,,, ,
160222,,, ,
160222,,, ,
160222,,, ,
160222,,, ,
160222,,, ,
160222,2300,2300, ,
160222,,, ,
160222,,, ,
160222,-300,-300, ,
160222,,, ,
160222,,, ,
160222,,, ,
160222,,, ,
160222,,, ,
160222,500,500, ,
160222,-300,-900, ,
160222,,, ,
160222,,, ,
160222,+0,+0, ,
160222,-300,-900,合計,
160222,-41600,-42200,当座預金増減,
160222,,2550900,当座預金残高,
160222,,2320300, ,
160222,,1867200, ,
160222,,1865400, ,
160222,,230600, ,
160222,,,マネタリーベース,
160222,,積み期間（2/16～3/15日）の所要準備額（積数）,積み期間（2/16～3/15日）の所要準備額（積数）,1900000
160222,,積み期間（2/16～3/15日）の所要準備額（1日平均）,積み期間（2/16～3/15日）の所要準備額（1日平均）,65500
160222,,2/23日以降の残り要積立額（積数）,2/23日以降の残り要積立額（積数）,48800
160222,,2/23日以降の残り要積立額（１日平均）,2/23日以降の残り要積立額（１日平均）,2200
