date,expected_value,preliminary_value,name,confirmed_value
160831,,,,
160831,200,200,銀行券要因,
160831,900,900,財政等要因,
160831,1100,1100,資金過不足,
160831,11700,11700,国債買入,
160831,,,国庫短期証券買入,
160831,,,国庫短期証券売却,
160831,,,国債買現先,
160831,,,国債売現先,
160831,,,共通担保資金供給（本店）,
160831,,,共通担保資金供給（全店）,
160831,,,ＣＰ買現先,
160831,,,手形売出,
160831,3500,3500,ＣＰ等買入,
160831,-2900,-2900,"-2,900",
160831,-100,-100,社債等買入,
160831,,,ＥＴＦ買入,
160831,,,Ｊ-ＲＥＩＴ買入,
160831,,,被災地金融機関支援資金供給等,
160831,,,貸出,
160831,400,400,国債補完供給,
160831,,-2000,"-2,000",
160831,+12600,+10600,小計（除く貸出支援基金）,
160831,,,成長基盤強化支援資金供給,
160831,,,貸出増加支援資金供給,
160831,+0,+0,小計（貸出支援基金）,
160831,+12600,+10600,合計,
160831,+13700,+11700,当座預金増減,
160831,,3035000,当座預金残高,
160831,,2731100,準備預金残高,
160831,,2268200,積み終了先,
160831,,2267900,超過準備,
160831,,303900,非準預先残高,
160831,,,マネタリーベース,
160831,,積み期間（8/16～9/15日）の所要準備額（積数）,積み期間（8/16～9/15日）の所要準備額（積数）,2141700
160831,,積み期間（8/16～9/15日）の所要準備額（１日平均）,積み期間（8/16～9/15日）の所要準備額（１日平均）,69100
160831,,9/1日以降の残り要積立額（積数）,9/1日以降の残り要積立額（積数）,5700
160831,,9/1日以降の残り要積立額（１日平均）,9/1日以降の残り要積立額（１日平均）,400
