date,expected_value,preliminary_value,name,confirmed_value
160411,,,,
160411,1600,1600,銀行券要因,
160411,-30500,-31300,財政等要因,
160411,-28900,-29700,資金過不足,
160411,,, ,
160411,,, ,
160411,,, ,
160411,,, ,
160411,,, ,
160411,,, ,
160411,600,600, ,
160411,,, ,
160411,,, ,
160411,2500,2500, ,
160411,,, ,
160411,,, ,
160411,,, ,
160411,,, ,
160411,,, ,
160411,1300,1300, ,
160411,+2500,+1800, ,
160411,,, ,
160411,,, ,
160411,+0,+0, ,
160411,+2500,+1800,合計,
160411,-26400,-27900,当座預金増減,
160411,,2746000,当座預金残高,
160411,,2479200, ,
160411,,2034200, ,
160411,,2034200, ,
160411,,266800, ,
160411,,,マネタリーベース,
160411,,積み期間（3/16～4/15日）の所要準備額（積数）,積み期間（3/16～4/15日）の所要準備額（積数）,2072100
160411,,積み期間（3/16～4/15日）の所要準備額（1日平均）,積み期間（3/16～4/15日）の所要準備額（1日平均）,66800
160411,,4/12日以降の残り要積立額（積数）,4/12日以降の残り要積立額（積数）,100
160411,,4/12日以降の残り要積立額（１日平均）,4/12日以降の残り要積立額（１日平均）,0
