date,expected_value,preliminary_value,name,confirmed_value
160129,,,,
160129,-200,-200,銀行券要因,
160129,-1700,-3100,財政等要因,
160129,-1900,-3300,資金過不足,
160129,13300,13300, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,3500,3500, ,
160129,,, ,
160129,300,300, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,,, ,
160129,+13500,+13500, ,
160129,,, ,
160129,,, ,
160129,+0,+0, ,
160129,+13500,+13500,合計,
160129,+11600,+10200,当座預金増減,
160129,,2593000,当座預金残高,
160129,,2366300, ,
160129,,1919800, ,
160129,,1917600, ,
160129,,226700, ,
160129,,,マネタリーベース,
160129,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2051000
160129,,積み期間（1/16～2/15日）の所要準備額（1日平均）,積み期間（1/16～2/15日）の所要準備額（1日平均）,66200
160129,,2/1日以降の残り要積立額（積数）,2/1日以降の残り要積立額（積数）,19000
160129,,2/1日以降の残り要積立額（１日平均）,2/1日以降の残り要積立額（１日平均）,1300
