date,expected_value,preliminary_value,name,confirmed_value
161114,,,,
161114,1000,900,銀行券要因,
161114,-24200,-24500,財政等要因,
161114,-23200,-23600,資金過不足,
161114,,,国債買入,
161114,,,国庫短期証券買入,
161114,,,国庫短期証券売却,
161114,,,国債買現先,
161114,,,国債売現先,
161114,,,共通担保資金供給（本店）,
161114,1900,1900,共通担保資金供給（全店）,
161114,-2700,-2700,"-2,700",
161114,,,ＣＰ買現先,
161114,,,手形売出,
161114,-500,-500,ＣＰ等買入,
161114,,,社債等買入,
161114,300,300,ＥＴＦ買入,
161114,,,Ｊ-ＲＥＩＴ買入,
161114,,,被災地金融機関支援資金供給等,
161114,,,貸出,
161114,,-200,国債補完供給,
161114,,,米ドル資金供給用担保国債供給,
161114,-1000,-1200,小計（除く貸出支援基金）,
161114,,,成長基盤強化支援資金供給,
161114,,,貸出増加支援資金供給,
161114,+0,+0,小計（貸出支援基金）,
161114,-1000,-1200,合計,
161114,-24200,-24800,当座預金増減,
161114,,3139400,当座預金残高,
161114,,2839100,準備預金残高,
161114,,2382500,積み終了先,
161114,,2382500,超過準備,
161114,,300300,非準預先残高,
161114,,,マネタリーベース,
161114,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2170600
161114,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,70000
161114,,11/15日以降の残り要積立額（積数）,11/15日以降の残り要積立額（積数）,200
161114,,11/15日以降の残り要積立額（１日平均）,11/15日以降の残り要積立額（１日平均）,200
