date,expected_value,preliminary_value,name,confirmed_value
160407,,,,
160407,200,300,銀行券要因,
160407,-22500,-23000,財政等要因,
160407,-22300,-22700,資金過不足,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,-300,-300, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,,, ,
160407,800,800, ,
160407,+500,-100, ,
160407,,, ,
160407,,, ,
160407,+0,+0, ,
160407,+500,-100,合計,
160407,-21800,-22800,当座預金増減,
160407,,2756100,当座預金残高,
160407,,2487400, ,
160407,,2039900, ,
160407,,2039900, ,
160407,,268700, ,
160407,,,マネタリーベース,
160407,,積み期間（3/16～4/15日）の所要準備額（積数）,積み期間（3/16～4/15日）の所要準備額（積数）,2072100
160407,,積み期間（3/16～4/15日）の所要準備額（1日平均）,積み期間（3/16～4/15日）の所要準備額（1日平均）,66800
160407,,4/8日以降の残り要積立額（積数）,4/8日以降の残り要積立額（積数）,200
160407,,4/8日以降の残り要積立額（１日平均）,4/8日以降の残り要積立額（１日平均）,0
