date,expected_value,preliminary_value,name,confirmed_value
160902,,,,
160902,-200,0,銀行券要因,
160902,-13600,-14800,財政等要因,
160902,-13800,-14800,資金過不足,
160902,,,国債買入,
160902,,,国庫短期証券買入,
160902,,,国庫短期証券売却,
160902,,,国債買現先,
160902,,,国債売現先,
160902,,,共通担保資金供給（本店）,
160902,,,共通担保資金供給（全店）,
160902,,,ＣＰ買現先,
160902,,,手形売出,
160902,-200,-200,ＣＰ等買入,
160902,,,社債等買入,
160902,100,100,ＥＴＦ買入,
160902,,,Ｊ-ＲＥＩＴ買入,
160902,,,被災地金融機関支援資金供給等,
160902,,,貸出,
160902,200,200,国債補完供給,
160902,,-200,-200,
160902,+100,-100,小計（除く貸出支援基金）,
160902,4700,4700,成長基盤強化支援資金供給,
160902,-3600,-3600,"-3,600",
160902,,,貸出増加支援資金供給,
160902,+1100,+1100,小計（貸出支援基金）,
160902,+1200,+1000,合計,
160902,-12600,-13800,当座預金増減,
160902,,3012200,当座預金残高,
160902,,2713500,準備預金残高,
160902,,2253800,積み終了先,
160902,,2253700,超過準備,
160902,,298700,非準預先残高,
160902,,,マネタリーベース,
160902,,積み期間（8/16～9/15日）の所要準備額（積数）,積み期間（8/16～9/15日）の所要準備額（積数）,2141700
160902,,積み期間（8/16～9/15日）の所要準備額（１日平均）,積み期間（8/16～9/15日）の所要準備額（１日平均）,69100
160902,,9/5日以降の残り要積立額（積数）,9/5日以降の残り要積立額（積数）,3700
160902,,9/5日以降の残り要積立額（１日平均）,9/5日以降の残り要積立額（１日平均）,300
