date,expected_value,preliminary_value,name,confirmed_value
160825,,,,
160825,-800,-900,銀行券要因,
160825,-12100,-12200,財政等要因,
160825,-12900,-13100,資金過不足,
160825,,,国債買入,
160825,,,国庫短期証券買入,
160825,,,国庫短期証券売却,
160825,,,国債買現先,
160825,,,国債売現先,
160825,,,共通担保資金供給（本店）,
160825,,,共通担保資金供給（全店）,
160825,,,ＣＰ買現先,
160825,,,手形売出,
160825,-300,-300,ＣＰ等買入,
160825,1000,1000,社債等買入,
160825,-100,-100,-100,
160825,,,ＥＴＦ買入,
160825,,,Ｊ-ＲＥＩＴ買入,
160825,,,被災地金融機関支援資金供給等,
160825,,,貸出,
160825,300,300,国債補完供給,
160825,,-300,-300,
160825,+900,+600,小計（除く貸出支援基金）,
160825,,,成長基盤強化支援資金供給,
160825,,,貸出増加支援資金供給,
160825,+0,+0,小計（貸出支援基金）,
160825,+900,+600,合計,
160825,-12000,-12500,当座預金増減,
160825,,3016400,当座預金残高,
160825,,2725700,準備預金残高,
160825,,2256600,積み終了先,
160825,,2256600,超過準備,
160825,,290700,非準預先残高,
160825,,,マネタリーベース,
160825,,積み期間（8/16～9/15日）の所要準備額（積数）,積み期間（8/16～9/15日）の所要準備額（積数）,2142600
160825,,積み期間（8/16～9/15日）の所要準備額（１日平均）,積み期間（8/16～9/15日）の所要準備額（１日平均）,69100
160825,,8/26日以降の残り要積立額（積数）,8/26日以降の残り要積立額（積数）,13100
160825,,8/26日以降の残り要積立額（１日平均）,8/26日以降の残り要積立額（１日平均）,600
