date,expected_value,preliminary_value,name,confirmed_value
161006,,,,
161006,-900,-700,銀行券要因,
161006,-25200,-24700,財政等要因,
161006,-26100,-25400,資金過不足,
161006,,,国債買入,
161006,,,国庫短期証券買入,
161006,,,国庫短期証券売却,
161006,,,国債買現先,
161006,,,国債売現先,
161006,,,共通担保資金供給（本店）,
161006,,,共通担保資金供給（全店）,
161006,,,ＣＰ買現先,
161006,,,手形売出,
161006,-200,-200,ＣＰ等買入,
161006,,,社債等買入,
161006,,,ＥＴＦ買入,
161006,,,Ｊ-ＲＥＩＴ買入,
161006,,,被災地金融機関支援資金供給等,
161006,,,貸出,
161006,100,100,国債補完供給,
161006,,-100,-100,
161006,,,米ドル資金供給用担保国債供給,
161006,-100,-200,小計（除く貸出支援基金）,
161006,,,成長基盤強化支援資金供給,
161006,,,貸出増加支援資金供給,
161006,+0,+0,小計（貸出支援基金）,
161006,-100,-200,合計,
161006,-26200,-25600,当座預金増減,
161006,,3072600,当座預金残高,
161006,,2769000,準備預金残高,
161006,,2295200,積み終了先,
161006,,2295200,超過準備,
161006,,303600,非準預先残高,
161006,,,マネタリーベース,
161006,,積み期間（9/16～10/15日）の所要準備額（積数）,積み期間（9/16～10/15日）の所要準備額（積数）,2075500
161006,,積み期間（9/16～10/15日）の所要準備額（１日平均）,積み期間（9/16～10/15日）の所要準備額（１日平均）,69200
161006,,10/7日以降の残り要積立額（積数）,10/7日以降の残り要積立額（積数）,2600
161006,,10/7日以降の残り要積立額（１日平均）,10/7日以降の残り要積立額（１日平均）,300
