date,expected_value,preliminary_value,name,confirmed_value
160112,,,,
160112,3400,3700,銀行券要因,
160112,-13100,-12800,財政等要因,
160112,-9700,-9100,資金過不足,
160112,,, ,
160112,,, ,
160112,,, ,
160112,,, ,
160112,,, ,
160112,,, ,
160112,800,800, ,
160112,,, ,
160112,,, ,
160112,-100,-100, ,
160112,,, ,
160112,200,200, ,
160112,,, ,
160112,,, ,
160112,,, ,
160112,,, ,
160112,+300,+300, ,
160112,,, ,
160112,,, ,
160112,+0,+0, ,
160112,+300,+300,合計,
160112,-9400,-8800,当座預金増減,
160112,,2526100,当座預金残高,
160112,,2324400, ,
160112,,1880100, ,
160112,,1880100, ,
160112,,201700, ,
160112,,,マネタリーベース,
160112,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2053000
160112,,積み期間（12/16～1/15日）の所要準備額（1日平均）,積み期間（12/16～1/15日）の所要準備額（1日平均）,66200
160112,,1/13日以降の残り要積立額（積数）,1/13日以降の残り要積立額（積数）,0
160112,,1/13日以降の残り要積立額（１日平均）,1/13日以降の残り要積立額（１日平均）,0
