date,expected_value,preliminary_value,name,confirmed_value
160912,,,,
160912,1200,1100,銀行券要因,
160912,-23200,-23800,財政等要因,
160912,-22000,-22700,資金過不足,
160912,,,国債買入,
160912,,,国庫短期証券買入,
160912,,,国庫短期証券売却,
160912,,,国債買現先,
160912,,,国債売現先,
160912,,,共通担保資金供給（本店）,
160912,2000,2000,共通担保資金供給（全店）,
160912,-1900,-1900,"-1,900",
160912,,,ＣＰ買現先,
160912,,,手形売出,
160912,-200,-200,ＣＰ等買入,
160912,-100,-100,社債等買入,
160912,,,ＥＴＦ買入,
160912,,,Ｊ-ＲＥＩＴ買入,
160912,,,被災地金融機関支援資金供給等,
160912,,,貸出,
160912,200,200,国債補完供給,
160912,,-400,-400,
160912,+0,-400,小計（除く貸出支援基金）,
160912,,,成長基盤強化支援資金供給,
160912,,,貸出増加支援資金供給,
160912,+0,+0,小計（貸出支援基金）,
160912,+0,-400,合計,
160912,-22000,-23100,当座預金増減,
160912,,3020600,当座預金残高,
160912,,2722800,準備預金残高,
160912,,2268700,積み終了先,
160912,,2268400,超過準備,
160912,,297800,非準預先残高,
160912,,,マネタリーベース,
160912,,積み期間（8/16～9/15日）の所要準備額（積数）,積み期間（8/16～9/15日）の所要準備額（積数）,2149000
160912,,積み期間（8/16～9/15日）の所要準備額（１日平均）,積み期間（8/16～9/15日）の所要準備額（１日平均）,69300
160912,,9/13日以降の残り要積立額（積数）,9/13日以降の残り要積立額（積数）,200
160912,,9/13日以降の残り要積立額（１日平均）,9/13日以降の残り要積立額（１日平均）,100
