date,expected_value,preliminary_value,name,confirmed_value
160620,,,,
160620,-200,-200,銀行券要因,
160620,44500,43600,財政等要因,
160620,44300,43400,資金過不足,
160620,,,国債買入,
160620,,,国庫短期証券買入,
160620,,,国庫短期証券売却,
160620,,,国債買現先,
160620,,,国債売現先,
160620,,,共通担保資金供給（本店）,
160620,4200,4200,共通担保資金供給（全店）,
160620,-3400,-3400,"-3,400",
160620,,,ＣＰ買現先,
160620,,,手形売出,
160620,4500,4500,ＣＰ等買入,
160620,-400,-400,-400,
160620,-1300,-1300,社債等買入,
160620,,,ＥＴＦ買入,
160620,,,Ｊ-ＲＥＩＴ買入,
160620,,,被災地金融機関支援資金供給等,
160620,,,貸出,
160620,400,400,国債補完供給,
160620,,-300,-300,
160620,+4000,+3700,小計（除く貸出支援基金）,
160620,,,成長基盤強化支援資金供給,
160620,68700,68700,貸出増加支援資金供給,
160620,-57900,-57900,"-57,900",
160620,+10800,+10800,小計（貸出支援基金）,
160620,+14800,+14500,合計,
160620,+59100,+57900,当座預金増減,
160620,,3007000,当座預金残高,
160620,,2727300,準備預金残高,
160620,,2228800,積み終了先,
160620,,2223100,超過準備,
160620,,279700,非準預先残高,
160620,,,マネタリーベース,
160620,,積み期間（6/16～7/15日）の所要準備額（積数）,積み期間（6/16～7/15日）の所要準備額（積数）,2064500
160620,,積み期間（6/16～7/15日）の所要準備額（１日平均）,積み期間（6/16～7/15日）の所要準備額（１日平均）,68800
160620,,6/21日以降の残り要積立額（積数）,6/21日以降の残り要積立額（積数）,33500
160620,,6/21日以降の残り要積立額（１日平均）,6/21日以降の残り要積立額（１日平均）,1300
