date,expected_value,preliminary_value,name,confirmed_value
160629,,,,
160629,-1200,-1100,銀行券要因,
160629,200,200,財政等要因,
160629,-1000,-900,資金過不足,
160629,5100,5100,国債買入,
160629,,,国庫短期証券買入,
160629,,,国庫短期証券売却,
160629,,,国債買現先,
160629,,,国債売現先,
160629,,,共通担保資金供給（本店）,
160629,,,共通担保資金供給（全店）,
160629,,,ＣＰ買現先,
160629,,,手形売出,
160629,-400,-400,ＣＰ等買入,
160629,,,社債等買入,
160629,100,100,ＥＴＦ買入,
160629,,,Ｊ-ＲＥＩＴ買入,
160629,,,被災地金融機関支援資金供給等,
160629,,,貸出,
160629,100,100,国債補完供給,
160629,+4900,+4900,小計（除く貸出支援基金）,
160629,,,成長基盤強化支援資金供給,
160629,,,貸出増加支援資金供給,
160629,+0,+0,小計（貸出支援基金）,
160629,+4900,+4900,合計,
160629,+3900,+4000,当座預金増減,
160629,,3036300,当座預金残高,
160629,,2740300,準備預金残高,
160629,,2267200,積み終了先,
160629,,2267200,超過準備,
160629,,296000,非準預先残高,
160629,,,マネタリーベース,
160629,,積み期間（6/16～7/15日）の所要準備額（積数）,積み期間（6/16～7/15日）の所要準備額（積数）,2064500
160629,,積み期間（6/16～7/15日）の所要準備額（１日平均）,積み期間（6/16～7/15日）の所要準備額（１日平均）,68800
160629,,6/30日以降の残り要積立額（積数）,6/30日以降の残り要積立額（積数）,3100
160629,,6/30日以降の残り要積立額（１日平均）,6/30日以降の残り要積立額（１日平均）,200
