date,expected_value,preliminary_value,name,confirmed_value
160518,,,,
160518,600,700,銀行券要因,
160518,300,2900,財政等要因,
160518,900,3600,資金過不足,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,-200,-200, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,,, ,
160518,200,200, ,
160518,+0,-200, ,
160518,,, ,
160518,,, ,
160518,+0,+0, ,
160518,+0,-200,合計,
160518,+900,+3400,当座預金増減,
160518,,2822100,当座預金残高,
160518,,2552300, ,
160518,,2025400, ,
160518,,1988100, ,
160518,,269800, ,
160518,,,マネタリーベース,
160518,,積み期間（5/16～6/15日）の所要準備額（積数）,積み期間（5/16～6/15日）の所要準備額（積数）,2132500
160518,,積み期間（5/16～6/15日）の所要準備額（1日平均）,積み期間（5/16～6/15日）の所要準備額（1日平均）,68800
160518,,5/19日以降の残り要積立額（積数）,5/19日以降の残り要積立額（積数）,140300
160518,,5/19日以降の残り要積立額（１日平均）,5/19日以降の残り要積立額（１日平均）,5000
