date,expected_value,preliminary_value,name,confirmed_value
161026,,,,
161026,-1200,-1300,銀行券要因,
161026,1400,1400,財政等要因,
161026,200,100,資金過不足,
161026,,,国債買入,
161026,,,国庫短期証券買入,
161026,,,国庫短期証券売却,
161026,,,国債買現先,
161026,,,国債売現先,
161026,,,共通担保資金供給（本店）,
161026,,,共通担保資金供給（全店）,
161026,,,ＣＰ買現先,
161026,,,手形売出,
161026,-300,-300,ＣＰ等買入,
161026,,,社債等買入,
161026,,,ＥＴＦ買入,
161026,,,Ｊ-ＲＥＩＴ買入,
161026,,,被災地金融機関支援資金供給等,
161026,,,貸出,
161026,100,100,国債補完供給,
161026,,-400,-400,
161026,,,米ドル資金供給用担保国債供給,
161026,-200,-600,小計（除く貸出支援基金）,
161026,,,成長基盤強化支援資金供給,
161026,,,貸出増加支援資金供給,
161026,+0,+0,小計（貸出支援基金）,
161026,-200,-600,合計,
161026,+0,-500,当座預金増減,
161026,,3174500,当座預金残高,
161026,,2859500,準備預金残高,
161026,,2379000,積み終了先,
161026,,2379000,超過準備,
161026,,315000,非準預先残高,
161026,,,マネタリーベース,
161026,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2153500
161026,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,69500
161026,,10/27日以降の残り要積立額（積数）,10/27日以降の残り要積立額（積数）,7800
161026,,10/27日以降の残り要積立額（１日平均）,10/27日以降の残り要積立額（１日平均）,400
