date,expected_value,preliminary_value,name,confirmed_value
160812,,,,
160812,-700,-600,銀行券要因,
160812,-7300,-7400,財政等要因,
160812,-8000,-8000,資金過不足,
160812,,,国債買入,
160812,,,国庫短期証券買入,
160812,,,国庫短期証券売却,
160812,,,国債買現先,
160812,,,国債売現先,
160812,,,共通担保資金供給（本店）,
160812,-100,-100,共通担保資金供給（全店）,
160812,,,ＣＰ買現先,
160812,,,手形売出,
160812,-1200,-1200,ＣＰ等買入,
160812,,,社債等買入,
160812,1100,1100,ＥＴＦ買入,
160812,,,Ｊ-ＲＥＩＴ買入,
160812,,,被災地金融機関支援資金供給等,
160812,,,貸出,
160812,200,200,国債補完供給,
160812,,-200,-200,
160812,+0,-200,小計（除く貸出支援基金）,
160812,,,成長基盤強化支援資金供給,
160812,,,貸出増加支援資金供給,
160812,+0,+0,小計（貸出支援基金）,
160812,+0,-200,合計,
160812,-8000,-8200,当座預金増減,
160812,,2958500,当座預金残高,
160812,,2667100,準備預金残高,
160812,,2212100,積み終了先,
160812,,2211800,超過準備,
160812,,291400,非準預先残高,
160812,,,マネタリーベース,
160812,,積み期間（7/16～8/15日）の所要準備額（積数）,積み期間（7/16～8/15日）の所要準備額（積数）,2152100
160812,,積み期間（7/16～8/15日）の所要準備額（１日平均）,積み期間（7/16～8/15日）の所要準備額（１日平均）,69400
160812,,8/15日以降の残り要積立額（積数）,8/15日以降の残り要積立額（積数）,0
160812,,8/15日以降の残り要積立額（１日平均）,8/15日以降の残り要積立額（１日平均）,0
