date,expected_value,preliminary_value,name,confirmed_value
160916,,,,
160916,-1600,-1600,銀行券要因,
160916,1800,600,財政等要因,
160916,200,-1000,資金過不足,
160916,11600,11600,国債買入,
160916,,,国庫短期証券買入,
160916,,,国庫短期証券売却,
160916,,,国債買現先,
160916,,,国債売現先,
160916,,,共通担保資金供給（本店）,
160916,,,共通担保資金供給（全店）,
160916,,,ＣＰ買現先,
160916,,,手形売出,
160916,5000,5000,ＣＰ等買入,
160916,-500,-500,-500,
160916,,,社債等買入,
160916,800,800,ＥＴＦ買入,
160916,,,Ｊ-ＲＥＩＴ買入,
160916,,,被災地金融機関支援資金供給等,
160916,,,貸出,
160916,800,800,国債補完供給,
160916,,-600,-600,
160916,+17700,+17100,小計（除く貸出支援基金）,
160916,,,成長基盤強化支援資金供給,
160916,54400,54400,貸出増加支援資金供給,
160916,-29400,-29400,"-29,400",
160916,+25000,+25000,小計（貸出支援基金）,
160916,+42700,+42100,合計,
160916,+42900,+41100,当座預金増減,
160916,,3066900,当座預金残高,
160916,,2762600,準備預金残高,
160916,,2288300,積み終了先,
160916,,1807400,超過準備,
160916,,304300,非準預先残高,
160916,,,マネタリーベース,
160916,,積み期間（9/16～10/15日）の所要準備額（積数）,積み期間（9/16～10/15日）の所要準備額（積数）,2072900
160916,,積み期間（9/16～10/15日）の所要準備額（１日平均）,積み期間（9/16～10/15日）の所要準備額（１日平均）,69100
160916,,9/20日以降の残り要積立額（積数）,9/20日以降の残り要積立額（積数）,56800
160916,,9/20日以降の残り要積立額（１日平均）,9/20日以降の残り要積立額（１日平均）,2200
