date,expected_value,preliminary_value,name,confirmed_value
160909,,,,
160909,300,300,銀行券要因,
160909,400,0,財政等要因,
160909,700,300,資金過不足,
160909,8000,8000,国債買入,
160909,,,国庫短期証券買入,
160909,,,国庫短期証券売却,
160909,,,国債買現先,
160909,,,国債売現先,
160909,,,共通担保資金供給（本店）,
160909,,,共通担保資金供給（全店）,
160909,,,ＣＰ買現先,
160909,,,手形売出,
160909,5000,5000,ＣＰ等買入,
160909,-500,-500,-500,
160909,-200,-200,社債等買入,
160909,700,700,ＥＴＦ買入,
160909,,,Ｊ-ＲＥＩＴ買入,
160909,,,被災地金融機関支援資金供給等,
160909,,,貸出,
160909,300,300,国債補完供給,
160909,,-200,-200,
160909,+13300,+13100,小計（除く貸出支援基金）,
160909,,,成長基盤強化支援資金供給,
160909,,,貸出増加支援資金供給,
160909,+0,+0,小計（貸出支援基金）,
160909,+13300,+13100,合計,
160909,+14000,+13400,当座預金増減,
160909,,3043700,当座預金残高,
160909,,2735300,準備預金残高,
160909,,2280400,積み終了先,
160909,,2280400,超過準備,
160909,,308400,非準預先残高,
160909,,,マネタリーベース,
160909,,積み期間（8/16～9/15日）の所要準備額（積数）,積み期間（8/16～9/15日）の所要準備額（積数）,2149000
160909,,積み期間（8/16～9/15日）の所要準備額（１日平均）,積み期間（8/16～9/15日）の所要準備額（１日平均）,69300
160909,,9/12日以降の残り要積立額（積数）,9/12日以降の残り要積立額（積数）,800
160909,,9/12日以降の残り要積立額（１日平均）,9/12日以降の残り要積立額（１日平均）,200
