date,expected_value,preliminary_value,name,confirmed_value
160516,,,,
160516,1900,2000,銀行券要因,
160516,-17800,-18100,財政等要因,
160516,-15900,-16100,資金過不足,
160516,,, ,
160516,,, ,
160516,,, ,
160516,,, ,
160516,,, ,
160516,,, ,
160516,2800,2800, ,
160516,,, ,
160516,,, ,
160516,-1200,-1200, ,
160516,,, ,
160516,300,300, ,
160516,,, ,
160516,,, ,
160516,,, ,
160516,,-100, ,
160516,+100,+0, ,
160516,,, ,
160516,,, ,
160516,+0,+0, ,
160516,+100,+0,合計,
160516,-15800,-16100,当座預金増減,
160516,,2772500,当座預金残高,
160516,,2505900, ,
160516,,794500, ,
160516,,592600, ,
160516,,266600, ,
160516,,,マネタリーベース,
160516,,積み期間（5/16～6/15日）の所要準備額（積数）,積み期間（5/16～6/15日）の所要準備額（積数）,2132500
160516,,積み期間（5/16～6/15日）の所要準備額（1日平均）,積み期間（5/16～6/15日）の所要準備額（1日平均）,68800
160516,,5/17日以降の残り要積立額（積数）,5/17日以降の残り要積立額（積数）,674100
160516,,5/17日以降の残り要積立額（１日平均）,5/17日以降の残り要積立額（１日平均）,22500
