date,expected_value,preliminary_value,name,confirmed_value
161028,,,,
161028,-1000,-1000,銀行券要因,
161028,-500,1300,財政等要因,
161028,-1500,300,資金過不足,
161028,11700,11700,国債買入,
161028,,,国庫短期証券買入,
161028,,,国庫短期証券売却,
161028,,,国債買現先,
161028,,,国債売現先,
161028,,,共通担保資金供給（本店）,
161028,,,共通担保資金供給（全店）,
161028,,,ＣＰ買現先,
161028,,,手形売出,
161028,-200,-200,ＣＰ等買入,
161028,,,社債等買入,
161028,,,ＥＴＦ買入,
161028,,,Ｊ-ＲＥＩＴ買入,
161028,,,被災地金融機関支援資金供給等,
161028,,,貸出,
161028,100,100,国債補完供給,
161028,,,米ドル資金供給用担保国債供給,
161028,+11600,+11600,小計（除く貸出支援基金）,
161028,,,成長基盤強化支援資金供給,
161028,,,貸出増加支援資金供給,
161028,+0,+0,小計（貸出支援基金）,
161028,+11600,+11600,合計,
161028,+10100,+11900,当座預金増減,
161028,,3172600,当座預金残高,
161028,,2860300,準備預金残高,
161028,,2390500,積み終了先,
161028,,2390500,超過準備,
161028,,312300,非準預先残高,
161028,,,マネタリーベース,
161028,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2153000
161028,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,69500
161028,,10/31日以降の残り要積立額（積数）,10/31日以降の残り要積立額（積数）,5600
161028,,10/31日以降の残り要積立額（１日平均）,10/31日以降の残り要積立額（１日平均）,400
