date,expected_value,preliminary_value,name,confirmed_value
160524,,,,
160524,-500,-600,銀行券要因,
160524,700,0,財政等要因,
160524,200,-600,資金過不足,
160524,12500,12500, ,
160524,30000,30000, ,
160524,,, ,
160524,,, ,
160524,,, ,
160524,,, ,
160524,,, ,
160524,,, ,
160524,,, ,
160524,-200,-200, ,
160524,,, ,
160524,400,400, ,
160524,,, ,
160524,,, ,
160524,,, ,
160524,200,200, ,
160524,+42900,+42800, ,
160524,,, ,
160524,,, ,
160524,+0,+0, ,
160524,+42900,+42800,合計,
160524,+43100,+42200,当座預金増減,
160524,,2825800,当座預金残高,
160524,,2550600, ,
160524,,2091300, ,
160524,,2091000, ,
160524,,275200, ,
160524,,,マネタリーベース,
160524,,積み期間（5/16～6/15日）の所要準備額（積数）,積み期間（5/16～6/15日）の所要準備額（積数）,2132500
160524,,積み期間（5/16～6/15日）の所要準備額（1日平均）,積み期間（5/16～6/15日）の所要準備額（1日平均）,68800
160524,,5/25日以降の残り要積立額（積数）,5/25日以降の残り要積立額（積数）,26700
160524,,5/25日以降の残り要積立額（１日平均）,5/25日以降の残り要積立額（１日平均）,1200
