date,expected_value,preliminary_value,name,confirmed_value
160318,,,,
160318,-2000,-2000,銀行券要因,
160318,7700,7500,財政等要因,
160318,5700,5500,資金過不足,
160318,13000,13000, ,
160318,,, ,
160318,,, ,
160318,,, ,
160318,,, ,
160318,,, ,
160318,6600,6600, ,
160318,,, ,
160318,,, ,
160318,-800,-800, ,
160318,-900,-900, ,
160318,,, ,
160318,,, ,
160318,,, ,
160318,,, ,
160318,2200,2200, ,
160318,+6900,+4600, ,
160318,,, ,
160318,23500,23500, ,
160318,-900,-900, ,
160318,+6000,+3700,合計,
160318,+11700,+9200,当座預金増減,
160318,,2618900,当座預金残高,
160318,,2371000, ,
160318,,1931300, ,
160318,,1891600, ,
160318,,247900, ,
160318,,,マネタリーベース,
160318,,積み期間（3/16～4/15日）の所要準備額（積数）,積み期間（3/16～4/15日）の所要準備額（積数）,2047100
160318,,積み期間（3/16～4/15日）の所要準備額（1日平均）,積み期間（3/16～4/15日）の所要準備額（1日平均）,66000
160318,,3/22日以降の残り要積立額（積数）,3/22日以降の残り要積立額（積数）,71800
160318,,3/22日以降の残り要積立額（１日平均）,3/22日以降の残り要積立額（１日平均）,2900
