date,expected_value,preliminary_value,name,confirmed_value
160125,,,,
160125,700,500,銀行券要因,
160125,-2400,-2100,財政等要因,
160125,-1700,-1600,資金過不足,
160125,,, ,
160125,,, ,
160125,,, ,
160125,,, ,
160125,,, ,
160125,,, ,
160125,3100,3100, ,
160125,,, ,
160125,,, ,
160125,-800,-800, ,
160125,-400,-400, ,
160125,100,100, ,
160125,,, ,
160125,,, ,
160125,,, ,
160125,,, ,
160125,-1300,-1300, ,
160125,,, ,
160125,,, ,
160125,+0,+0, ,
160125,-1300,-1300,合計,
160125,-3000,-2900,当座預金増減,
160125,,2543500,当座預金残高,
160125,,2328500, ,
160125,,1874800, ,
160125,,1874800, ,
160125,,215000, ,
160125,,,マネタリーベース,
160125,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2057100
160125,,積み期間（1/16～2/15日）の所要準備額（1日平均）,積み期間（1/16～2/15日）の所要準備額（1日平均）,66400
160125,,1/26日以降の残り要積立額（積数）,1/26日以降の残り要積立額（積数）,55100
160125,,1/26日以降の残り要積立額（１日平均）,1/26日以降の残り要積立額（１日平均）,2600
