date,expected_value,preliminary_value,name,confirmed_value
160330,,,,
160330,-100,-200,銀行券要因,
160330,17200,18800,財政等要因,
160330,17100,18600,資金過不足,
160330,5100,5100, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,-600,-600, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,,, ,
160330,1000,1000, ,
160330,+5500,+4300, ,
160330,,, ,
160330,,, ,
160330,+0,+0, ,
160330,+5500,+4300,合計,
160330,+22600,+22900,当座預金増減,
160330,,2748300,当座預金残高,
160330,,2485800, ,
160330,,2037000, ,
160330,,2036700, ,
160330,,262500, ,
160330,,,マネタリーベース,
160330,,積み期間（3/16～4/15日）の所要準備額（積数）,積み期間（3/16～4/15日）の所要準備額（積数）,2048000
160330,,積み期間（3/16～4/15日）の所要準備額（1日平均）,積み期間（3/16～4/15日）の所要準備額（1日平均）,66100
160330,,3/31日以降の残り要積立額（積数）,3/31日以降の残り要積立額（積数）,2800
160330,,3/31日以降の残り要積立額（１日平均）,3/31日以降の残り要積立額（１日平均）,200
