date,expected_value,preliminary_value,name,confirmed_value
160602,,,,
160602,100,200,銀行券要因,
160602,-49000,-49300,財政等要因,
160602,-48900,-49100,資金過不足,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,-200,-200, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,,, ,
160602,-200,-200, ,
160602,,, ,
160602,,, ,
160602,+0,+0, ,
160602,-200,-200,合計,
160602,-49100,-49300,当座預金増減,
160602,,2816900,当座預金残高,
160602,,2542800, ,
160602,,2096400, ,
160602,,2096400, ,
160602,,274100, ,
160602,,,マネタリーベース,
160602,,積み期間（5/16～6/15日）の所要準備額（積数）,積み期間（5/16～6/15日）の所要準備額（積数）,2129200
160602,,積み期間（5/16～6/15日）の所要準備額（1日平均）,積み期間（5/16～6/15日）の所要準備額（1日平均）,68700
160602,,6/3日以降の残り要積立額（積数）,6/3日以降の残り要積立額（積数）,6300
160602,,6/3日以降の残り要積立額（１日平均）,6/3日以降の残り要積立額（１日平均）,500
