date,expected_value,preliminary_value,name,confirmed_value
160609,,,,
160609,-100,0,銀行券要因,
160609,-3100,-2800,財政等要因,
160609,-3200,-2800,資金過不足,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,4500,4500, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,,, ,
160609,200,200, ,
160609,+4700,+4700, ,
160609,,, ,
160609,,, ,
160609,+0,+0, ,
160609,+4700,+4700,合計,
160609,+1500,+1900,当座預金増減,
160609,,2856500,当座預金残高,
160609,,2570500, ,
160609,,2131000, ,
160609,,2131000, ,
160609,,286000, ,
160609,,,マネタリーベース,
160609,,積み期間（5/16～6/15日）の所要準備額（積数）,積み期間（5/16～6/15日）の所要準備額（積数）,2141100
160609,,積み期間（5/16～6/15日）の所要準備額（1日平均）,積み期間（5/16～6/15日）の所要準備額（1日平均）,69100
160609,,6/10日以降の残り要積立額（積数）,6/10日以降の残り要積立額（積数）,1000
160609,,6/10日以降の残り要積立額（１日平均）,6/10日以降の残り要積立額（１日平均）,200
