date,expected_value,preliminary_value,name,confirmed_value
160419,,,,
160419,-1000,-1100,銀行券要因,
160419,4800,4400,財政等要因,
160419,3800,3300,資金過不足,
160419,12800,12800, ,
160419,10000,10000, ,
160419,,, ,
160419,,, ,
160419,,, ,
160419,,, ,
160419,,, ,
160419,,, ,
160419,,, ,
160419,-200,-200, ,
160419,-200,-200, ,
160419,300,300, ,
160419,,, ,
160419,,, ,
160419,,, ,
160419,,, ,
160419,+22700,+22700, ,
160419,,, ,
160419,,, ,
160419,+0,+0, ,
160419,+22700,+22700,合計,
160419,+26500,+26000,当座預金増減,
160419,,2869400,当座預金残高,
160419,,2574500, ,
160419,,2088200, ,
160419,,2078000, ,
160419,,294900, ,
160419,,,マネタリーベース,
160419,,積み期間（4/16～5/15日）の所要準備額（積数）,積み期間（4/16～5/15日）の所要準備額（積数）,2037700
160419,,積み期間（4/16～5/15日）の所要準備額（1日平均）,積み期間（4/16～5/15日）の所要準備額（1日平均）,67900
160419,,4/20日以降の残り要積立額（積数）,4/20日以降の残り要積立額（積数）,56500
160419,,4/20日以降の残り要積立額（１日平均）,4/20日以降の残り要積立額（１日平均）,2200
