date,expected_value,preliminary_value,name,confirmed_value
160615,,,,
160615,-500,-600,銀行券要因,
160615,53100,53300,財政等要因,
160615,52600,52700,資金過不足,
160615,,, ,
160615,,, ,
160615,,, ,
160615,,, ,
160615,,, ,
160615,,, ,
160615,,, ,
160615,,, ,
160615,,, ,
160615,-800,-800, ,
160615,,, ,
160615,400,400, ,
160615,,, ,
160615,,, ,
160615,,, ,
160615,400,400, ,
160615,+0,-300, ,
160615,,, ,
160615,,, ,
160615,+0,+0, ,
160615,+0,-300,合計,
160615,+52600,+52400,当座預金増減,
160615,,2938000,当座預金残高,
160615,,2648900, ,
160615,,2194300, ,
160615,,2194200, ,
160615,,289100, ,
160615,,,マネタリーベース,
160615,,積み期間（5/16～6/15日）の所要準備額（積数）,積み期間（5/16～6/15日）の所要準備額（積数）,2141100
160615,,積み期間（5/16～6/15日）の所要準備額（1日平均）,積み期間（5/16～6/15日）の所要準備額（1日平均）,69100
