date,expected_value,preliminary_value,name,confirmed_value
161220,,,,
161220,-4700,-4800,銀行券要因,
161220,62800,62500,財政等要因,
161220,58100,57700,資金過不足,
161220,4200,4200,国債買入,
161220,,,国庫短期証券買入,
161220,,,国庫短期証券売却,
161220,,,国債買現先,
161220,,,国債売現先,
161220,,,共通担保資金供給（本店）,
161220,,,共通担保資金供給（全店）,
161220,,,ＣＰ買現先,
161220,,,手形売出,
161220,-500,-500,ＣＰ等買入,
161220,-1300,-1300,社債等買入,
161220,100,100,ＥＴＦ買入,
161220,,,Ｊ-ＲＥＩＴ買入,
161220,,,被災地金融機関支援資金供給等,
161220,,,貸出,
161220,100,100,国債補完供給,
161220,,-2300,"-2,300",
161220,,,米ドル資金供給用担保国債供給,
161220,+2600,+300,小計（除く貸出支援基金）,
161220,,,成長基盤強化支援資金供給,
161220,,,貸出増加支援資金供給,
161220,+0,+0,小計（貸出支援基金）,
161220,+2600,+300,合計,
161220,+60700,+58000,当座預金増減,
161220,,3312200,当座預金残高,
161220,,2983200,準備預金残高,
161220,,2479200,積み終了先,
161220,,2477500,超過準備,
161220,,329000,非準預先残高,
161220,,,マネタリーベース,
161220,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2198900
161220,,積み期間（12/16～1/15日）の所要準備額（１日平均）,積み期間（12/16～1/15日）の所要準備額（１日平均）,70900
161220,,12/21日以降の残り要積立額（積数）,12/21日以降の残り要積立額（積数）,29900
161220,,12/21日以降の残り要積立額（１日平均）,12/21日以降の残り要積立額（１日平均）,1100
