date,expected_value,preliminary_value,name,confirmed_value
161101,,,,
161101,-100,-100,銀行券要因,
161101,-700,-1800,財政等要因,
161101,-800,-1900,資金過不足,
161101,5300,5300,国債買入,
161101,10000,10000,国庫短期証券買入,
161101,,,国庫短期証券売却,
161101,,,国債買現先,
161101,,,国債売現先,
161101,,,共通担保資金供給（本店）,
161101,,,共通担保資金供給（全店）,
161101,,,ＣＰ買現先,
161101,,,手形売出,
161101,,,ＣＰ等買入,
161101,,,社債等買入,
161101,,,ＥＴＦ買入,
161101,,,Ｊ-ＲＥＩＴ買入,
161101,,,被災地金融機関支援資金供給等,
161101,,,貸出,
161101,400,400,国債補完供給,
161101,,-500,-500,
161101,,,米ドル資金供給用担保国債供給,
161101,+15700,+15200,小計（除く貸出支援基金）,
161101,,,成長基盤強化支援資金供給,
161101,,,貸出増加支援資金供給,
161101,+0,+0,小計（貸出支援基金）,
161101,+15700,+15200,合計,
161101,+14900,+13300,当座預金増減,
161101,,3172900,当座預金残高,
161101,,2861300,準備預金残高,
161101,,2392900,積み終了先,
161101,,2392900,超過準備,
161101,,311600,非準預先残高,
161101,,,マネタリーベース,
161101,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2155200
161101,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,69500
161101,,11/2日以降の残り要積立額（積数）,11/2日以降の残り要積立額（積数）,5000
161101,,11/2日以降の残り要積立額（１日平均）,11/2日以降の残り要積立額（１日平均）,400
