date,expected_value,preliminary_value,name,confirmed_value
160307,,,,
160307,1100,1100,銀行券要因,
160307,-4300,-4100,財政等要因,
160307,-3200,-3000,資金過不足,
160307,,, ,
160307,,, ,
160307,,, ,
160307,,, ,
160307,,, ,
160307,,, ,
160307,200,200, ,
160307,,, ,
160307,,, ,
160307,-700,-700, ,
160307,,, ,
160307,,, ,
160307,,, ,
160307,,, ,
160307,,, ,
160307,,-200, ,
160307,-1000,-1200, ,
160307,100,100, ,
160307,,, ,
160307,+0,+0, ,
160307,-1000,-1200,合計,
160307,-4200,-4200,当座預金増減,
160307,,2557500,当座預金残高,
160307,,2317300, ,
160307,,1882300, ,
160307,,1882300, ,
160307,,240200, ,
160307,,,マネタリーベース,
160307,,積み期間（2/16～3/15日）の所要準備額（積数）,積み期間（2/16～3/15日）の所要準備額（積数）,1922800
160307,,積み期間（2/16～3/15日）の所要準備額（1日平均）,積み期間（2/16～3/15日）の所要準備額（1日平均）,66300
160307,,3/8日以降の残り要積立額（積数）,3/8日以降の残り要積立額（積数）,300
160307,,3/8日以降の残り要積立額（１日平均）,3/8日以降の残り要積立額（１日平均）,0
