date,expected_value,preliminary_value,name,confirmed_value
161018,,,,
161018,0,0,銀行券要因,
161018,-24000,-23400,財政等要因,
161018,-24000,-23400,資金過不足,
161018,,,国債買入,
161018,17500,17500,国庫短期証券買入,
161018,,,国庫短期証券売却,
161018,,,国債買現先,
161018,,,国債売現先,
161018,,,共通担保資金供給（本店）,
161018,-100,-100,共通担保資金供給（全店）,
161018,,,ＣＰ買現先,
161018,,,手形売出,
161018,-300,-300,ＣＰ等買入,
161018,-100,-100,社債等買入,
161018,,,ＥＴＦ買入,
161018,,,Ｊ-ＲＥＩＴ買入,
161018,,,被災地金融機関支援資金供給等,
161018,,,貸出,
161018,,,国債補完供給,
161018,,,米ドル資金供給用担保国債供給,
161018,+17000,+17000,小計（除く貸出支援基金）,
161018,,,成長基盤強化支援資金供給,
161018,,,貸出増加支援資金供給,
161018,+0,+0,小計（貸出支援基金）,
161018,+17000,+17000,合計,
161018,-7000,-6400,当座預金増減,
161018,,3141100,当座預金残高,
161018,,2822200,準備預金残高,
161018,,2286100,積み終了先,
161018,,2247200,超過準備,
161018,,318900,非準預先残高,
161018,,,マネタリーベース,
161018,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2153500
161018,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,69500
161018,,10/19日以降の残り要積立額（積数）,10/19日以降の残り要積立額（積数）,81200
161018,,10/19日以降の残り要積立額（１日平均）,10/19日以降の残り要積立額（１日平均）,2900
