date,expected_value,preliminary_value,name,confirmed_value
160203,,,,
160203,800,900,銀行券要因,
160203,-53100,-53400,財政等要因,
160203,-52300,-52500,資金過不足,
160203,9000,9000, ,
160203,10000,10000, ,
160203,,, ,
160203,,, ,
160203,,, ,
160203,,, ,
160203,,, ,
160203,,, ,
160203,,, ,
160203,-100,-100, ,
160203,-100,-100, ,
160203,,, ,
160203,,, ,
160203,,, ,
160203,,, ,
160203,200,200, ,
160203,+19000,+19000, ,
160203,,, ,
160203,,, ,
160203,+0,+0, ,
160203,+19000,+19000,合計,
160203,-33300,-33500,当座預金増減,
160203,,2538300,当座預金残高,
160203,,2298000, ,
160203,,1855800, ,
160203,,1855700, ,
160203,,240300, ,
160203,,,マネタリーベース,
160203,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2051000
160203,,積み期間（1/16～2/15日）の所要準備額（1日平均）,積み期間（1/16～2/15日）の所要準備額（1日平均）,66200
160203,,2/4日以降の残り要積立額（積数）,2/4日以降の残り要積立額（積数）,12400
160203,,2/4日以降の残り要積立額（１日平均）,2/4日以降の残り要積立額（１日平均）,1000
