date,expected_value,preliminary_value,name,confirmed_value
161128,,,,
161128,-300,-500,銀行券要因,
161128,-7300,-7800,財政等要因,
161128,-7600,-8300,資金過不足,
161128,12400,12400,国債買入,
161128,,,国庫短期証券買入,
161128,,,国庫短期証券売却,
161128,,,国債買現先,
161128,,,国債売現先,
161128,,,共通担保資金供給（本店）,
161128,3000,3000,共通担保資金供給（全店）,
161128,-2100,-2100,"-2,100",
161128,,,ＣＰ買現先,
161128,,,手形売出,
161128,-200,-200,ＣＰ等買入,
161128,,,社債等買入,
161128,100,100,ＥＴＦ買入,
161128,,,Ｊ-ＲＥＩＴ買入,
161128,,,被災地金融機関支援資金供給等,
161128,,,貸出,
161128,100,100,国債補完供給,
161128,,-800,-800,
161128,,,米ドル資金供給用担保国債供給,
161128,+13300,+12500,小計（除く貸出支援基金）,
161128,,,成長基盤強化支援資金供給,
161128,,,貸出増加支援資金供給,
161128,+0,+0,小計（貸出支援基金）,
161128,+13300,+12500,合計,
161128,+5700,+4200,当座預金増減,
161128,,3149000,当座預金残高,
161128,,2833500,準備預金残高,
161128,,2383300,積み終了先,
161128,,2383300,超過準備,
161128,,315500,非準預先残高,
161128,,,マネタリーベース,
161128,,積み期間（11/16～12/15日）の所要準備額（積数）,積み期間（11/16～12/15日）の所要準備額（積数）,2111300
161128,,積み期間（11/16～12/15日）の所要準備額（１日平均）,積み期間（11/16～12/15日）の所要準備額（１日平均）,70400
161128,,11/29日以降の残り要積立額（積数）,11/29日以降の残り要積立額（積数）,9100
161128,,11/29日以降の残り要積立額（１日平均）,11/29日以降の残り要積立額（１日平均）,500
