date,expected_value,preliminary_value,name,confirmed_value
160413,,,,
160413,400,400,銀行券要因,
160413,-500,-400,財政等要因,
160413,-100,0,資金過不足,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,-300,-300, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,,, ,
160413,1000,1000, ,
160413,+700,-300, ,
160413,,, ,
160413,,, ,
160413,+0,+0, ,
160413,+700,-300,合計,
160413,+600,-300,当座預金増減,
160413,,2770800,当座預金残高,
160413,,2496500, ,
160413,,2053400, ,
160413,,2053400, ,
160413,,274300, ,
160413,,,マネタリーベース,
160413,,積み期間（3/16～4/15日）の所要準備額（積数）,積み期間（3/16～4/15日）の所要準備額（積数）,2072100
160413,,積み期間（3/16～4/15日）の所要準備額（1日平均）,積み期間（3/16～4/15日）の所要準備額（1日平均）,66800
160413,,4/14日以降の残り要積立額（積数）,4/14日以降の残り要積立額（積数）,100
160413,,4/14日以降の残り要積立額（１日平均）,4/14日以降の残り要積立額（１日平均）,0
