date,expected_value,preliminary_value,name,confirmed_value
160212,,,,
160212,0,0,銀行券要因,
160212,-5400,-7700,財政等要因,
160212,-5400,-7700,資金過不足,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,-800,-800, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,, ,
160212,,-200, ,
160212,-800,-1000, ,
160212,,, ,
160212,,, ,
160212,+0,+0, ,
160212,-800,-1000,合計,
160212,-6200,-8700,当座預金増減,
160212,,2511000,当座預金残高,
160212,,2273000, ,
160212,,1835300, ,
160212,,1835300, ,
160212,,238000, ,
160212,,,マネタリーベース,
160212,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2060000
160212,,積み期間（1/16～2/15日）の所要準備額（1日平均）,積み期間（1/16～2/15日）の所要準備額（1日平均）,66500
160212,,2/15日以降の残り要積立額（積数）,2/15日以降の残り要積立額（積数）,600
160212,,2/15日以降の残り要積立額（１日平均）,2/15日以降の残り要積立額（１日平均）,600
