date,expected_value,preliminary_value,name,confirmed_value
161201,,,,
161201,-1700,-1800,銀行券要因,
161201,-9000,-9100,財政等要因,
161201,-10700,-10900,資金過不足,
161201,,,国債買入,
161201,,,国庫短期証券買入,
161201,,,国庫短期証券売却,
161201,,,国債買現先,
161201,,,国債売現先,
161201,,,共通担保資金供給（本店）,
161201,,,共通担保資金供給（全店）,
161201,,,ＣＰ買現先,
161201,,,手形売出,
161201,-200,-200,ＣＰ等買入,
161201,,,社債等買入,
161201,,,ＥＴＦ買入,
161201,,,Ｊ-ＲＥＩＴ買入,
161201,,,被災地金融機関支援資金供給等,
161201,,,貸出,
161201,100,100,国債補完供給,
161201,,,米ドル資金供給用担保国債供給,
161201,-100,-100,小計（除く貸出支援基金）,
161201,,,成長基盤強化支援資金供給,
161201,,,貸出増加支援資金供給,
161201,+0,+0,小計（貸出支援基金）,
161201,-100,-100,合計,
161201,-10800,-11000,当座預金増減,
161201,,3166000,当座預金残高,
161201,,2843600,準備預金残高,
161201,,2399300,積み終了先,
161201,,2399300,超過準備,
161201,,322400,非準預先残高,
161201,,,マネタリーベース,
161201,,積み期間（11/16～12/15日）の所要準備額（積数）,積み期間（11/16～12/15日）の所要準備額（積数）,2110900
161201,,積み期間（11/16～12/15日）の所要準備額（１日平均）,積み期間（11/16～12/15日）の所要準備額（１日平均）,70400
161201,,12/2日以降の残り要積立額（積数）,12/2日以降の残り要積立額（積数）,6600
161201,,12/2日以降の残り要積立額（１日平均）,12/2日以降の残り要積立額（１日平均）,500
