date,expected_value,preliminary_value,name,confirmed_value
160929,,,,
160929,-800,-800,銀行券要因,
160929,-6400,-6700,財政等要因,
160929,-7200,-7500,資金過不足,
160929,,,国債買入,
160929,,,国庫短期証券買入,
160929,,,国庫短期証券売却,
160929,,,国債買現先,
160929,,,国債売現先,
160929,,,共通担保資金供給（本店）,
160929,,,共通担保資金供給（全店）,
160929,,,ＣＰ買現先,
160929,,,手形売出,
160929,-700,-700,ＣＰ等買入,
160929,,,社債等買入,
160929,1100,1100,ＥＴＦ買入,
160929,,,Ｊ-ＲＥＩＴ買入,
160929,,,被災地金融機関支援資金供給等,
160929,,,貸出,
160929,600,600,国債補完供給,
160929,,-200,-200,
160929,,,米ドル資金供給用担保国債供給,
160929,+1000,+800,小計（除く貸出支援基金）,
160929,,,成長基盤強化支援資金供給,
160929,,,貸出増加支援資金供給,
160929,+0,+0,小計（貸出支援基金）,
160929,+1000,+800,合計,
160929,-6200,-6700,当座預金増減,
160929,,3122800,当座預金残高,
160929,,2815100,準備預金残高,
160929,,2347000,積み終了先,
160929,,2347000,超過準備,
160929,,307700,非準預先残高,
160929,,,マネタリーベース,
160929,,積み期間（9/16～10/15日）の所要準備額（積数）,積み期間（9/16～10/15日）の所要準備額（積数）,2073200
160929,,積み期間（9/16～10/15日）の所要準備額（１日平均）,積み期間（9/16～10/15日）の所要準備額（１日平均）,69100
160929,,9/30日以降の残り要積立額（積数）,9/30日以降の残り要積立額（積数）,6900
160929,,9/30日以降の残り要積立額（１日平均）,9/30日以降の残り要積立額（１日平均）,400
