date,expected_value,preliminary_value,name,confirmed_value
160819,,,,
160819,-500,-200,銀行券要因,
160819,600,900,財政等要因,
160819,100,700,資金過不足,
160819,8000,8000,国債買入,
160819,,,国庫短期証券買入,
160819,,,国庫短期証券売却,
160819,,,国債買現先,
160819,,,国債売現先,
160819,,,共通担保資金供給（本店）,
160819,,,共通担保資金供給（全店）,
160819,,,ＣＰ買現先,
160819,,,手形売出,
160819,3500,3500,ＣＰ等買入,
160819,-500,-500,-500,
160819,,,社債等買入,
160819,,,ＥＴＦ買入,
160819,,,Ｊ-ＲＥＩＴ買入,
160819,,,被災地金融機関支援資金供給等,
160819,,,貸出,
160819,200,200,国債補完供給,
160819,,-200,-200,
160819,+11200,+11000,小計（除く貸出支援基金）,
160819,,,成長基盤強化支援資金供給,
160819,,,貸出増加支援資金供給,
160819,+0,+0,小計（貸出支援基金）,
160819,+11200,+11000,合計,
160819,+11300,+11700,当座預金増減,
160819,,3045900,当座預金残高,
160819,,2737200,準備預金残高,
160819,,2264300,積み終了先,
160819,,2243400,超過準備,
160819,,308700,非準預先残高,
160819,,,マネタリーベース,
160819,,積み期間（8/16～9/15日）の所要準備額（積数）,積み期間（8/16～9/15日）の所要準備額（積数）,2142600
160819,,積み期間（8/16～9/15日）の所要準備額（１日平均）,積み期間（8/16～9/15日）の所要準備額（１日平均）,69100
160819,,8/22日以降の残り要積立額（積数）,8/22日以降の残り要積立額（積数）,20900
160819,,8/22日以降の残り要積立額（１日平均）,8/22日以降の残り要積立額（１日平均）,800
