date,expected_value,preliminary_value,name,confirmed_value
161219,,,,
161219,-2600,-2700,銀行券要因,
161219,-4000,-2900,財政等要因,
161219,-6600,-5600,資金過不足,
161219,,,国債買入,
161219,,,国庫短期証券買入,
161219,,,国庫短期証券売却,
161219,,,国債買現先,
161219,,,国債売現先,
161219,,,共通担保資金供給（本店）,
161219,1600,1600,共通担保資金供給（全店）,
161219,-1500,-1500,"-1,500",
161219,,,ＣＰ買現先,
161219,,,手形売出,
161219,-300,-300,ＣＰ等買入,
161219,,,社債等買入,
161219,,,ＥＴＦ買入,
161219,,,Ｊ-ＲＥＩＴ買入,
161219,,,被災地金融機関支援資金供給等,
161219,,,貸出,
161219,200,200,国債補完供給,
161219,,-100,-100,
161219,,,米ドル資金供給用担保国債供給,
161219,+0,-100,小計（除く貸出支援基金）,
161219,,,成長基盤強化支援資金供給,
161219,,,貸出増加支援資金供給,
161219,+0,+0,小計（貸出支援基金）,
161219,+0,-100,合計,
161219,-6600,-5700,当座預金増減,
161219,,3254200,当座預金残高,
161219,,2930000,準備預金残高,
161219,,2460100,積み終了先,
161219,,2443900,超過準備,
161219,,324200,非準預先残高,
161219,,,マネタリーベース,
161219,,積み期間（12/16～1/15日）の所要準備額（積数）,積み期間（12/16～1/15日）の所要準備額（積数）,2198900
161219,,積み期間（12/16～1/15日）の所要準備額（１日平均）,積み期間（12/16～1/15日）の所要準備額（１日平均）,70900
161219,,12/20日以降の残り要積立額（積数）,12/20日以降の残り要積立額（積数）,43900
161219,,12/20日以降の残り要積立額（１日平均）,12/20日以降の残り要積立額（１日平均）,1600
