date,expected_value,preliminary_value,name,confirmed_value
160311,,,,
160311,-300,-400,銀行券要因,
160311,2200,900,財政等要因,
160311,1900,500,資金過不足,
160311,10000,10000, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,-1000,-1000, ,
160311,-100,-100, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,,, ,
160311,300,300, ,
160311,+9200,+9000, ,
160311,,, ,
160311,,, ,
160311,+0,+0, ,
160311,+9200,+9000,合計,
160311,+11100,+9500,当座預金増減,
160311,,2591700,当座預金残高,
160311,,2352600, ,
160311,,1919900, ,
160311,,1919900, ,
160311,,239100, ,
160311,,,マネタリーベース,
160311,,積み期間（2/16～3/15日）の所要準備額（積数）,積み期間（2/16～3/15日）の所要準備額（積数）,1922800
160311,,積み期間（2/16～3/15日）の所要準備額（1日平均）,積み期間（2/16～3/15日）の所要準備額（1日平均）,66300
160311,,3/14日以降の残り要積立額（積数）,3/14日以降の残り要積立額（積数）,0
160311,,3/14日以降の残り要積立額（１日平均）,3/14日以降の残り要積立額（１日平均）,0
