date,expected_value,preliminary_value,name,confirmed_value
160201,,,,
160201,1400,1300,銀行券要因,
160201,-700,-4500,財政等要因,
160201,700,-3200,資金過不足,
160201,,, ,
160201,,, ,
160201,,, ,
160201,,, ,
160201,,, ,
160201,,, ,
160201,400,400, ,
160201,,, ,
160201,,, ,
160201,-300,-300, ,
160201,,, ,
160201,,, ,
160201,,, ,
160201,,, ,
160201,,, ,
160201,,, ,
160201,-400,-400, ,
160201,,, ,
160201,,, ,
160201,+0,+0, ,
160201,-400,-400,合計,
160201,+300,-3600,当座預金増減,
160201,,2589400,当座預金残高,
160201,,2356600, ,
160201,,1910300, ,
160201,,1910300, ,
160201,,232800, ,
160201,,,マネタリーベース,
160201,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2051000
160201,,積み期間（1/16～2/15日）の所要準備額（1日平均）,積み期間（1/16～2/15日）の所要準備額（1日平均）,66200
160201,,2/2日以降の残り要積立額（積数）,2/2日以降の残り要積立額（積数）,15800
160201,,2/2日以降の残り要積立額（１日平均）,2/2日以降の残り要積立額（１日平均）,1100
