date,expected_value,preliminary_value,name,confirmed_value
160205,,,,
160205,100,100,銀行券要因,
160205,3200,2600,財政等要因,
160205,3300,2700,資金過不足,
160205,9700,9700, ,
160205,,, ,
160205,,, ,
160205,,, ,
160205,,, ,
160205,,, ,
160205,,, ,
160205,,, ,
160205,,, ,
160205,-700,-700, ,
160205,-100,-100, ,
160205,200,200, ,
160205,,, ,
160205,,, ,
160205,,, ,
160205,200,200, ,
160205,+9300,+9300, ,
160205,,, ,
160205,,, ,
160205,+0,+0, ,
160205,+9300,+9300,合計,
160205,+12600,+12000,当座預金増減,
160205,,2533800,当座預金残高,
160205,,2290600, ,
160205,,1849000, ,
160205,,1849000, ,
160205,,243200, ,
160205,,,マネタリーベース,
160205,,積み期間（1/16～2/15日）の所要準備額（積数）,積み期間（1/16～2/15日）の所要準備額（積数）,2060000
160205,,積み期間（1/16～2/15日）の所要準備額（1日平均）,積み期間（1/16～2/15日）の所要準備額（1日平均）,66500
160205,,2/8日以降の残り要積立額（積数）,2/8日以降の残り要積立額（積数）,6200
160205,,2/8日以降の残り要積立額（１日平均）,2/8日以降の残り要積立額（１日平均）,800
