date,expected_value,preliminary_value,name,confirmed_value
160628,,,,
160628,-900,-1000,銀行券要因,
160628,2400,1400,財政等要因,
160628,1500,400,資金過不足,
160628,12500,12500,国債買入,
160628,15000,15000,国庫短期証券買入,
160628,,,国庫短期証券売却,
160628,,,国債買現先,
160628,,,国債売現先,
160628,,,共通担保資金供給（本店）,
160628,100,100,共通担保資金供給（全店）,
160628,-6600,-6600,"-6,600",
160628,,,ＣＰ買現先,
160628,,,手形売出,
160628,-500,-500,ＣＰ等買入,
160628,,,社債等買入,
160628,300,300,ＥＴＦ買入,
160628,,,Ｊ-ＲＥＩＴ買入,
160628,,,被災地金融機関支援資金供給等,
160628,,,貸出,
160628,500,500,国債補完供給,
160628,,-100,-100,
160628,+21300,+21200,小計（除く貸出支援基金）,
160628,,,成長基盤強化支援資金供給,
160628,,,貸出増加支援資金供給,
160628,+0,+0,小計（貸出支援基金）,
160628,+21300,+21200,合計,
160628,+22800,+21600,当座預金増減,
160628,,3032300,当座預金残高,
160628,,2739000,準備預金残高,
160628,,2263200,積み終了先,
160628,,2263200,超過準備,
160628,,293300,非準預先残高,
160628,,,マネタリーベース,
160628,,積み期間（6/16～7/15日）の所要準備額（積数）,積み期間（6/16～7/15日）の所要準備額（積数）,2064500
160628,,積み期間（6/16～7/15日）の所要準備額（１日平均）,積み期間（6/16～7/15日）の所要準備額（１日平均）,68800
160628,,6/29日以降の残り要積立額（積数）,6/29日以降の残り要積立額（積数）,3500
160628,,6/29日以降の残り要積立額（１日平均）,6/29日以降の残り要積立額（１日平均）,200
