date,expected_value,preliminary_value,name,confirmed_value
160406,,,,
160406,1000,1000,銀行券要因,
160406,3400,3600,財政等要因,
160406,4400,4600,資金過不足,
160406,13200,13200, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,-100,-100, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,,, ,
160406,1000,1000, ,
160406,+14100,+13300, ,
160406,,, ,
160406,,, ,
160406,+0,+0, ,
160406,+14100,+13300,合計,
160406,+18500,+17900,当座預金増減,
160406,,2778900,当座預金残高,
160406,,2505900, ,
160406,,2057800, ,
160406,,2057800, ,
160406,,273000, ,
160406,,,マネタリーベース,
160406,,積み期間（3/16～4/15日）の所要準備額（積数）,積み期間（3/16～4/15日）の所要準備額（積数）,2057100
160406,,積み期間（3/16～4/15日）の所要準備額（1日平均）,積み期間（3/16～4/15日）の所要準備額（1日平均）,66400
160406,,4/7日以降の残り要積立額（積数）,4/7日以降の残り要積立額（積数）,200
160406,,4/7日以降の残り要積立額（１日平均）,4/7日以降の残り要積立額（１日平均）,0
