date,expected_value,preliminary_value,name,confirmed_value
161027,,,,
161027,-1600,-1700,銀行券要因,
161027,-12900,-12900,財政等要因,
161027,-14500,-14600,資金過不足,
161027,,,国債買入,
161027,,,国庫短期証券買入,
161027,,,国庫短期証券売却,
161027,,,国債買現先,
161027,,,国債売現先,
161027,,,共通担保資金供給（本店）,
161027,,,共通担保資金供給（全店）,
161027,,,ＣＰ買現先,
161027,,,手形売出,
161027,-200,-200,ＣＰ等買入,
161027,,,社債等買入,
161027,700,700,ＥＴＦ買入,
161027,,,Ｊ-ＲＥＩＴ買入,
161027,,,被災地金融機関支援資金供給等,
161027,,,貸出,
161027,400,400,国債補完供給,
161027,,-100,-100,
161027,,,米ドル資金供給用担保国債供給,
161027,+900,+800,小計（除く貸出支援基金）,
161027,,,成長基盤強化支援資金供給,
161027,,,貸出増加支援資金供給,
161027,+0,+0,小計（貸出支援基金）,
161027,+900,+800,合計,
161027,-13600,-13800,当座預金増減,
161027,,3160700,当座預金残高,
161027,,2848200,準備預金残高,
161027,,2371000,積み終了先,
161027,,2370300,超過準備,
161027,,312500,非準預先残高,
161027,,,マネタリーベース,
161027,,積み期間（10/16～11/15日）の所要準備額（積数）,積み期間（10/16～11/15日）の所要準備額（積数）,2153500
161027,,積み期間（10/16～11/15日）の所要準備額（１日平均）,積み期間（10/16～11/15日）の所要準備額（１日平均）,69500
161027,,10/28日以降の残り要積立額（積数）,10/28日以降の残り要積立額（積数）,6600
161027,,10/28日以降の残り要積立額（１日平均）,10/28日以降の残り要積立額（１日平均）,300
