date,expected_value,preliminary_value,name,confirmed_value
160216,,,,
160216,400,400,銀行券要因,
160216,-500,700,財政等要因,
160216,-100,1100,資金過不足,
160216,,, ,
160216,17500,17500, ,
160216,,, ,
160216,,, ,
160216,,, ,
160216,,, ,
160216,,, ,
160216,,, ,
160216,,, ,
160216,-100,-100, ,
160216,,, ,
160216,400,400, ,
160216,,, ,
160216,,, ,
160216,,, ,
160216,,-300, ,
160216,+17800,+17500, ,
160216,,, ,
160216,,, ,
160216,+0,+0, ,
160216,+17800,+17500,合計,
160216,+17700,+18600,当座預金増減,
160216,,2583200,当座預金残高,
160216,,2353400, ,
160216,,850400, ,
160216,,593900, ,
160216,,229800, ,
160216,,,マネタリーベース,
160216,,積み期間（2/16～3/15日）の所要準備額（積数）,積み期間（2/16～3/15日）の所要準備額（積数）,1900000
160216,,積み期間（2/16～3/15日）の所要準備額（1日平均）,積み期間（2/16～3/15日）の所要準備額（1日平均）,65500
160216,,2/17日以降の残り要積立額（積数）,2/17日以降の残り要積立額（積数）,590100
160216,,2/17日以降の残り要積立額（１日平均）,2/17日以降の残り要積立額（１日平均）,21100
