date,expected_value,preliminary_value,name,confirmed_value
161007,,,,
161007,-900,-800,銀行券要因,
161007,2000,3900,財政等要因,
161007,1100,3100,資金過不足,
161007,12800,12800,国債買入,
161007,,,国庫短期証券買入,
161007,,,国庫短期証券売却,
161007,,,国債買現先,
161007,,,国債売現先,
161007,,,共通担保資金供給（本店）,
161007,200,200,共通担保資金供給（全店）,
161007,-100,-100,-100,
161007,,,ＣＰ買現先,
161007,,,手形売出,
161007,-500,-500,ＣＰ等買入,
161007,,,社債等買入,
161007,1900,1900,ＥＴＦ買入,
161007,,,Ｊ-ＲＥＩＴ買入,
161007,,,被災地金融機関支援資金供給等,
161007,,,貸出,
161007,100,100,国債補完供給,
161007,,-400,-400,
161007,,,米ドル資金供給用担保国債供給,
161007,+14400,+14000,小計（除く貸出支援基金）,
161007,,,成長基盤強化支援資金供給,
161007,,,貸出増加支援資金供給,
161007,+0,+0,小計（貸出支援基金）,
161007,+14400,+14000,合計,
161007,+15500,+17100,当座預金増減,
161007,,3089700,当座預金残高,
161007,,2776700,準備預金残高,
161007,,2304900,積み終了先,
161007,,2304500,超過準備,
161007,,313000,非準預先残高,
161007,,,マネタリーベース,
161007,,積み期間（9/16～10/15日）の所要準備額（積数）,積み期間（9/16～10/15日）の所要準備額（積数）,2088800
161007,,積み期間（9/16～10/15日）の所要準備額（１日平均）,積み期間（9/16～10/15日）の所要準備額（１日平均）,69600
161007,,10/11日以降の残り要積立額（積数）,10/11日以降の残り要積立額（積数）,400
161007,,10/11日以降の残り要積立額（１日平均）,10/11日以降の残り要積立額（１日平均）,100
