date,expected_value,preliminary_value,name,confirmed_value
161116,,,,
161116,0,0,銀行券要因,
161116,-1200,-1100,財政等要因,
161116,-1200,-1100,資金過不足,
161116,,,国債買入,
161116,,,国庫短期証券買入,
161116,,,国庫短期証券売却,
161116,,,国債買現先,
161116,,,国債売現先,
161116,,,共通担保資金供給（本店）,
161116,,,共通担保資金供給（全店）,
161116,,,ＣＰ買現先,
161116,,,手形売出,
161116,-100,-100,ＣＰ等買入,
161116,,,社債等買入,
161116,900,900,ＥＴＦ買入,
161116,,,Ｊ-ＲＥＩＴ買入,
161116,,,被災地金融機関支援資金供給等,
161116,,,貸出,
161116,300,300,国債補完供給,
161116,,-200,-200,
161116,,,米ドル資金供給用担保国債供給,
161116,+1100,+900,小計（除く貸出支援基金）,
161116,,,成長基盤強化支援資金供給,
161116,,,貸出増加支援資金供給,
161116,+0,+0,小計（貸出支援基金）,
161116,+1100,+900,合計,
161116,-100,-200,当座預金増減,
161116,,3161900,当座預金残高,
161116,,2869100,準備預金残高,
161116,,942700,積み終了先,
161116,,726200,超過準備,
161116,,292800,非準預先残高,
161116,,,マネタリーベース,
161116,,積み期間（11/16～12/15日）の所要準備額（積数）,積み期間（11/16～12/15日）の所要準備額（積数）,2111300
161116,,積み期間（11/16～12/15日）の所要準備額（１日平均）,積み期間（11/16～12/15日）の所要準備額（１日平均）,70400
161116,,11/17日以降の残り要積立額（積数）,11/17日以降の残り要積立額（積数）,424600
161116,,11/17日以降の残り要積立額（１日平均）,11/17日以降の残り要積立額（１日平均）,14600
